"Downloaded from https://doi.org/10.6084/m9.figshare.26970415.v1 on 06-03-2025 ,,,,",,,,
IRQ,WHR-LS,2012,4.659508705,Index(0-10)
IRQ,WHR-LS,2013,4.725017071,Index(0-10)
IRQ,WHR-LS,2014,4.541502476,Index(0-10)
IRQ,WHR-LS,2015,4.493377209,Index(0-10)
IRQ,WHR-LS,2016,4.412537098,Index(0-10)
IRQ,WHR-LS,2017,4.462399006,Index(0-10)
IRQ,WHR-LS,2018,4.8864007,Index(0-10)
IRQ,WHR-LS,2020,4.78516531,Index(0-10)
IRQ,WHR-LS,2021,5.093667984,Index(0-10)
IRQ,WHR-LS,2022,4.927995682,Index(0-10)
IRQ,WHR-LS,2023,5.475371838,Index(0-10)
IRL,WHR-LS,2006,7.144246578,Index(0-10)
IRL,WHR-LS,2008,7.568029881,Index(0-10)
IRL,WHR-LS,2009,7.045911312,Index(0-10)
IRL,WHR-LS,2010,7.257389545,Index(0-10)
IRL,WHR-LS,2011,7.006904125,Index(0-10)
IRL,WHR-LS,2012,6.964645386,Index(0-10)
IRL,WHR-LS,2013,6.760085106,Index(0-10)
IRL,WHR-LS,2014,7.018379211,Index(0-10)
IRL,WHR-LS,2015,6.830125332,Index(0-10)
IRL,WHR-LS,2016,7.04073143,Index(0-10)
IRL,WHR-LS,2017,7.060155392,Index(0-10)
IRL,WHR-LS,2018,6.962335587,Index(0-10)
IRL,WHR-LS,2019,7.254841328,Index(0-10)
IRL,WHR-LS,2020,7.034930706,Index(0-10)
IRL,WHR-LS,2021,6.827651978,Index(0-10)
IRL,WHR-LS,2022,6.869863987,Index(0-10)
IRL,WHR-LS,2023,6.816531181,Index(0-10)
ISR,WHR-LS,2006,7.173417091,Index(0-10)
ISR,WHR-LS,2007,6.841114998,Index(0-10)
ISR,WHR-LS,2008,7.261261463,Index(0-10)
ISR,WHR-LS,2009,7.352979183,Index(0-10)
ISR,WHR-LS,2010,7.358916283,Index(0-10)
ISR,WHR-LS,2011,7.433147907,Index(0-10)
ISR,WHR-LS,2012,7.110854626,Index(0-10)
ISR,WHR-LS,2013,7.320563316,Index(0-10)
ISR,WHR-LS,2014,7.400570393,Index(0-10)
ISR,WHR-LS,2015,7.07941103,Index(0-10)
ISR,WHR-LS,2016,7.159010887,Index(0-10)
ISR,WHR-LS,2017,7.331036091,Index(0-10)
ISR,WHR-LS,2018,6.92717886,Index(0-10)
ISR,WHR-LS,2019,7.331779957,Index(0-10)
ISR,WHR-LS,2020,7.194928169,Index(0-10)
ISR,WHR-LS,2021,7.577528,Index(0-10)
ISR,WHR-LS,2022,7.662397385,Index(0-10)
ISR,WHR-LS,2023,6.783402443,Index(0-10)
ITA,WHR-LS,2005,6.853783607,Index(0-10)
ITA,WHR-LS,2007,6.574412346,Index(0-10)
ITA,WHR-LS,2008,6.779774189,Index(0-10)
ITA,WHR-LS,2009,6.333800316,Index(0-10)
ITA,WHR-LS,2010,6.354238033,Index(0-10)
ITA,WHR-LS,2011,6.057086468,Index(0-10)
ITA,WHR-LS,2012,5.839313984,Index(0-10)
ITA,WHR-LS,2013,6.009373665,Index(0-10)
ITA,WHR-LS,2014,6.026585102,Index(0-10)
ITA,WHR-LS,2015,5.847683907,Index(0-10)
ITA,WHR-LS,2016,5.95452404,Index(0-10)
ITA,WHR-LS,2017,6.198870182,Index(0-10)
ITA,WHR-LS,2018,6.516526699,Index(0-10)
ITA,WHR-LS,2019,6.445416927,Index(0-10)
ITA,WHR-LS,2020,6.488356113,Index(0-10)
ITA,WHR-LS,2021,6.4667449,Index(0-10)
ITA,WHR-LS,2022,6.258476734,Index(0-10)
ITA,WHR-LS,2023,6.245111942,Index(0-10)
CIV,WHR-LS,2009,4.197181702,Index(0-10)
CIV,WHR-LS,2013,3.739365578,Index(0-10)
CIV,WHR-LS,2014,3.570368528,Index(0-10)
CIV,WHR-LS,2015,4.445038795,Index(0-10)
CIV,WHR-LS,2016,4.542545795,Index(0-10)
CIV,WHR-LS,2017,5.037734985,Index(0-10)
CIV,WHR-LS,2018,5.26837492,Index(0-10)
CIV,WHR-LS,2019,5.392012119,Index(0-10)
CIV,WHR-LS,2020,5.256503582,Index(0-10)
CIV,WHR-LS,2021,5.055806637,Index(0-10)
CIV,WHR-LS,2022,4.84867382,Index(0-10)
CIV,WHR-LS,2023,5.336585522,Index(0-10)
JAM,WHR-LS,2006,6.207881927,Index(0-10)
JAM,WHR-LS,2011,5.374446392,Index(0-10)
JAM,WHR-LS,2013,5.708886623,Index(0-10)
JAM,WHR-LS,2014,5.310538769,Index(0-10)
JAM,WHR-LS,2017,5.889759064,Index(0-10)
JAM,WHR-LS,2019,6.309238911,Index(0-10)
JAM,WHR-LS,2020,5.424990654,Index(0-10)
JAM,WHR-LS,2021,5.813733578,Index(0-10)
JAM,WHR-LS,2022,5.87018919,Index(0-10)
JPN,WHR-LS,2005,6.515817165,Index(0-10)
JPN,WHR-LS,2007,6.238197803,Index(0-10)
JPN,WHR-LS,2008,5.91067934,Index(0-10)
JPN,WHR-LS,2009,5.844999313,Index(0-10)
JPN,WHR-LS,2010,6.056752682,Index(0-10)
JPN,WHR-LS,2011,6.262793541,Index(0-10)
JPN,WHR-LS,2012,5.968216419,Index(0-10)
JPN,WHR-LS,2013,5.959361553,Index(0-10)
JPN,WHR-LS,2014,5.922620773,Index(0-10)
JPN,WHR-LS,2015,5.879684448,Index(0-10)
JPN,WHR-LS,2016,5.954650879,Index(0-10)
JPN,WHR-LS,2017,5.910676479,Index(0-10)
JPN,WHR-LS,2018,5.793575287,Index(0-10)
JPN,WHR-LS,2019,5.908039093,Index(0-10)
JPN,WHR-LS,2020,6.117963314,Index(0-10)
JPN,WHR-LS,2021,6.091324806,Index(0-10)
JPN,WHR-LS,2022,6.178009987,Index(0-10)
JPN,WHR-LS,2023,5.910115719,Index(0-10)
JOR,WHR-LS,2005,6.294660091,Index(0-10)
JOR,WHR-LS,2007,5.59805727,Index(0-10)
JOR,WHR-LS,2008,4.930058002,Index(0-10)
JOR,WHR-LS,2009,5.999859333,Index(0-10)
JOR,WHR-LS,2010,5.569942474,Index(0-10)
JOR,WHR-LS,2011,5.539327621,Index(0-10)
JOR,WHR-LS,2012,5.131996155,Index(0-10)
JOR,WHR-LS,2013,5.171952724,Index(0-10)
JOR,WHR-LS,2014,5.333021641,Index(0-10)
JOR,WHR-LS,2015,5.404593468,Index(0-10)
JOR,WHR-LS,2016,5.27128458,Index(0-10)
JOR,WHR-LS,2017,4.808082581,Index(0-10)
JOR,WHR-LS,2018,4.638933659,Index(0-10)
JOR,WHR-LS,2019,4.452548027,Index(0-10)
JOR,WHR-LS,2020,4.093991756,Index(0-10)
JOR,WHR-LS,2021,3.90914917,Index(0-10)
JOR,WHR-LS,2022,4.355606556,Index(0-10)
JOR,WHR-LS,2023,4.292033195,Index(0-10)
KAZ,WHR-LS,2006,5.475948334,Index(0-10)
KAZ,WHR-LS,2007,5.718553543,Index(0-10)
KAZ,WHR-LS,2008,5.886419773,Index(0-10)
KAZ,WHR-LS,2009,5.382563114,Index(0-10)
KAZ,WHR-LS,2010,5.514286518,Index(0-10)
KAZ,WHR-LS,2011,5.735662937,Index(0-10)
KAZ,WHR-LS,2012,5.759469509,Index(0-10)
KAZ,WHR-LS,2013,5.835483074,Index(0-10)
KAZ,WHR-LS,2014,5.970097542,Index(0-10)
KAZ,WHR-LS,2015,5.949995041,Index(0-10)
KAZ,WHR-LS,2016,5.533551693,Index(0-10)
KAZ,WHR-LS,2017,5.882351398,Index(0-10)
KAZ,WHR-LS,2018,6.00763607,Index(0-10)
KAZ,WHR-LS,2019,6.272268295,Index(0-10)
KAZ,WHR-LS,2020,6.168269157,Index(0-10)
KAZ,WHR-LS,2021,6.259634018,Index(0-10)
KAZ,WHR-LS,2022,6.006279469,Index(0-10)
KAZ,WHR-LS,2023,6.299432755,Index(0-10)
KEN,WHR-LS,2006,4.223234177,Index(0-10)
KEN,WHR-LS,2007,4.575657845,Index(0-10)
KEN,WHR-LS,2008,4.015274525,Index(0-10)
KEN,WHR-LS,2009,4.270434856,Index(0-10)
KEN,WHR-LS,2010,4.255859375,Index(0-10)
KEN,WHR-LS,2011,4.405310154,Index(0-10)
KEN,WHR-LS,2012,4.547335148,Index(0-10)
KEN,WHR-LS,2013,3.795383215,Index(0-10)
KEN,WHR-LS,2014,4.904579639,Index(0-10)
KEN,WHR-LS,2015,4.357617855,Index(0-10)
KEN,WHR-LS,2016,4.396127701,Index(0-10)
KEN,WHR-LS,2017,4.475654125,Index(0-10)
KEN,WHR-LS,2018,4.655702591,Index(0-10)
KEN,WHR-LS,2019,4.618850231,Index(0-10)
KEN,WHR-LS,2020,4.546584129,Index(0-10)
KEN,WHR-LS,2021,4.464540958,Index(0-10)
KEN,WHR-LS,2022,4.447946548,Index(0-10)
KEN,WHR-LS,2023,4.496229172,Index(0-10)
XKX,WHR-LS,2007,5.103906155,Index(0-10)
XKX,WHR-LS,2008,5.521659851,Index(0-10)
XKX,WHR-LS,2009,5.891432762,Index(0-10)
XKX,WHR-LS,2010,5.17660141,Index(0-10)
XKX,WHR-LS,2011,4.859501839,Index(0-10)
XKX,WHR-LS,2012,5.639588356,Index(0-10)
XKX,WHR-LS,2013,6.125758171,Index(0-10)
XKX,WHR-LS,2014,5.000375271,Index(0-10)
XKX,WHR-LS,2015,5.077460766,Index(0-10)
XKX,WHR-LS,2016,5.759412289,Index(0-10)
XKX,WHR-LS,2017,6.149199963,Index(0-10)
XKX,WHR-LS,2018,6.391825676,Index(0-10)
XKX,WHR-LS,2019,6.425144196,Index(0-10)
XKX,WHR-LS,2020,6.294414043,Index(0-10)
XKX,WHR-LS,2021,6.648499489,Index(0-10)
XKX,WHR-LS,2022,6.159853458,Index(0-10)
XKX,WHR-LS,2023,6.877792835,Index(0-10)
KWT,WHR-LS,2006,6.075547218,Index(0-10)
KWT,WHR-LS,2009,6.585246086,Index(0-10)
KWT,WHR-LS,2010,6.798151016,Index(0-10)
KWT,WHR-LS,2011,6.377699375,Index(0-10)
KWT,WHR-LS,2012,6.221094608,Index(0-10)
KWT,WHR-LS,2013,6.480031013,Index(0-10)
KWT,WHR-LS,2014,6.180138588,Index(0-10)
KWT,WHR-LS,2015,6.146031857,Index(0-10)
KWT,WHR-LS,2016,5.947194576,Index(0-10)
KWT,WHR-LS,2017,6.093905449,Index(0-10)
KWT,WHR-LS,2019,6.106119633,Index(0-10)
KWT,WHR-LS,2022,6.757829189,Index(0-10)
KWT,WHR-LS,2023,7.130284309,Index(0-10)
KGZ,WHR-LS,2006,4.641398907,Index(0-10)
KGZ,WHR-LS,2007,4.697761536,Index(0-10)
KGZ,WHR-LS,2008,4.736588001,Index(0-10)
KGZ,WHR-LS,2009,5.06905365,Index(0-10)
KGZ,WHR-LS,2010,4.996410847,Index(0-10)
KGZ,WHR-LS,2011,4.921049118,Index(0-10)
KGZ,WHR-LS,2012,5.207785606,Index(0-10)
KGZ,WHR-LS,2013,5.40242672,Index(0-10)
KGZ,WHR-LS,2014,5.252192974,Index(0-10)
KGZ,WHR-LS,2015,4.905375957,Index(0-10)
KGZ,WHR-LS,2016,4.856534004,Index(0-10)
KGZ,WHR-LS,2017,5.629536629,Index(0-10)
KGZ,WHR-LS,2018,5.297383308,Index(0-10)
KGZ,WHR-LS,2019,5.685220718,Index(0-10)
KGZ,WHR-LS,2020,6.249586105,Index(0-10)
KGZ,WHR-LS,2021,5.563699722,Index(0-10)
KGZ,WHR-LS,2022,5.667840958,Index(0-10)
KGZ,WHR-LS,2023,5.909509182,Index(0-10)
LAO,WHR-LS,2006,5.076225758,Index(0-10)
LAO,WHR-LS,2007,5.363854885,Index(0-10)
LAO,WHR-LS,2008,5.044098854,Index(0-10)
LAO,WHR-LS,2011,4.703749657,Index(0-10)
LAO,WHR-LS,2012,4.876084805,Index(0-10)
LAO,WHR-LS,2017,4.623140812,Index(0-10)
LAO,WHR-LS,2018,4.85940218,Index(0-10)
LAO,WHR-LS,2019,5.196856022,Index(0-10)
LAO,WHR-LS,2020,5.284390926,Index(0-10)
LAO,WHR-LS,2021,4.926521778,Index(0-10)
LAO,WHR-LS,2022,4.96165657,Index(0-10)
LAO,WHR-LS,2023,5.486371994,Index(0-10)
LVA,WHR-LS,2006,4.70950222,Index(0-10)
LVA,WHR-LS,2007,4.666971684,Index(0-10)
LVA,WHR-LS,2008,5.145375252,Index(0-10)
LVA,WHR-LS,2009,4.668910503,Index(0-10)
LVA,WHR-LS,2011,4.966811657,Index(0-10)
LVA,WHR-LS,2012,5.125025272,Index(0-10)
LVA,WHR-LS,2013,5.069770336,Index(0-10)
LVA,WHR-LS,2014,5.729115486,Index(0-10)
LVA,WHR-LS,2015,5.880597591,Index(0-10)
LVA,WHR-LS,2016,5.940446377,Index(0-10)
LVA,WHR-LS,2017,5.977817535,Index(0-10)
LVA,WHR-LS,2018,5.901154041,Index(0-10)
LVA,WHR-LS,2019,5.969753742,Index(0-10)
LVA,WHR-LS,2020,6.229008675,Index(0-10)
LVA,WHR-LS,2021,6.353090763,Index(0-10)
LVA,WHR-LS,2022,6.054838181,Index(0-10)
LVA,WHR-LS,2023,6.29564476,Index(0-10)
LBN,WHR-LS,2005,5.49124527,Index(0-10)
LBN,WHR-LS,2006,4.653103828,Index(0-10)
LBN,WHR-LS,2008,4.594851017,Index(0-10)
LBN,WHR-LS,2009,5.205998898,Index(0-10)
LBN,WHR-LS,2010,5.031899452,Index(0-10)
LBN,WHR-LS,2011,5.187571526,Index(0-10)
LBN,WHR-LS,2012,4.572566986,Index(0-10)
LBN,WHR-LS,2013,4.983288765,Index(0-10)
LBN,WHR-LS,2014,5.233025551,Index(0-10)
LBN,WHR-LS,2015,5.171971321,Index(0-10)
LBN,WHR-LS,2016,5.27072382,Index(0-10)
LBN,WHR-LS,2017,5.153989792,Index(0-10)
LBN,WHR-LS,2018,5.167186737,Index(0-10)
LBN,WHR-LS,2019,4.024219513,Index(0-10)
LBN,WHR-LS,2020,2.633752584,Index(0-10)
LBN,WHR-LS,2021,2.178809404,Index(0-10)
LBN,WHR-LS,2022,2.352427721,Index(0-10)
LBN,WHR-LS,2023,3.587908268,Index(0-10)
LSO,WHR-LS,2011,4.89751482,Index(0-10)
LSO,WHR-LS,2016,3.808204889,Index(0-10)
LSO,WHR-LS,2017,3.795300722,Index(0-10)
LSO,WHR-LS,2019,3.5117805,Index(0-10)
LSO,WHR-LS,2022,3.186162472,Index(0-10)
LBR,WHR-LS,2007,3.701401234,Index(0-10)
LBR,WHR-LS,2008,4.221354008,Index(0-10)
LBR,WHR-LS,2010,4.196063042,Index(0-10)
LBR,WHR-LS,2014,4.571419239,Index(0-10)
LBR,WHR-LS,2015,2.701591253,Index(0-10)
LBR,WHR-LS,2016,3.354676008,Index(0-10)
LBR,WHR-LS,2017,4.424490929,Index(0-10)
LBR,WHR-LS,2018,4.134852886,Index(0-10)
LBR,WHR-LS,2019,5.121460915,Index(0-10)
LBR,WHR-LS,2022,4.04226017,Index(0-10)
LBR,WHR-LS,2023,4.493915081,Index(0-10)
LBY,WHR-LS,2012,5.754394054,Index(0-10)
LBY,WHR-LS,2015,5.615404606,Index(0-10)
LBY,WHR-LS,2016,5.43358326,Index(0-10)
LBY,WHR-LS,2017,5.646852493,Index(0-10)
LBY,WHR-LS,2018,5.493977547,Index(0-10)
LBY,WHR-LS,2019,5.33022213,Index(0-10)
LBY,WHR-LS,2022,5.760273933,Index(0-10)
LBY,WHR-LS,2023,5.970288754,Index(0-10)
LTU,WHR-LS,2006,5.954442978,Index(0-10)
LTU,WHR-LS,2007,5.80828476,Index(0-10)
LTU,WHR-LS,2008,5.553925991,Index(0-10)
LTU,WHR-LS,2009,5.466920853,Index(0-10)
LTU,WHR-LS,2010,5.065824986,Index(0-10)
LTU,WHR-LS,2011,5.43243742,Index(0-10)
LTU,WHR-LS,2012,5.771037102,Index(0-10)
LTU,WHR-LS,2013,5.595689297,Index(0-10)
LTU,WHR-LS,2014,6.125723839,Index(0-10)
LTU,WHR-LS,2015,5.711378098,Index(0-10)
LTU,WHR-LS,2016,5.865552425,Index(0-10)
LTU,WHR-LS,2017,6.272940636,Index(0-10)
LTU,WHR-LS,2018,6.308878899,Index(0-10)
LTU,WHR-LS,2019,6.064097881,Index(0-10)
LTU,WHR-LS,2020,6.39137888,Index(0-10)
LTU,WHR-LS,2021,6.864572525,Index(0-10)
LTU,WHR-LS,2022,7.037577152,Index(0-10)
LTU,WHR-LS,2023,6.552654266,Index(0-10)
LUX,WHR-LS,2009,6.957920074,Index(0-10)
LUX,WHR-LS,2010,7.097251892,Index(0-10)
LUX,WHR-LS,2011,7.101400375,Index(0-10)
LUX,WHR-LS,2012,6.964097023,Index(0-10)
LUX,WHR-LS,2013,7.130809307,Index(0-10)
LUX,WHR-LS,2014,6.89112711,Index(0-10)
LUX,WHR-LS,2015,6.701571465,Index(0-10)
LUX,WHR-LS,2016,6.967340946,Index(0-10)
LUX,WHR-LS,2017,7.061380863,Index(0-10)
LUX,WHR-LS,2018,7.242630959,Index(0-10)
LUX,WHR-LS,2019,7.404015541,Index(0-10)
LUX,WHR-LS,2022,7.227934837,Index(0-10)
LUX,WHR-LS,2023,7.01606226,Index(0-10)
MDG,WHR-LS,2006,3.979751348,Index(0-10)
MDG,WHR-LS,2008,4.640079021,Index(0-10)
MDG,WHR-LS,2011,4.381415367,Index(0-10)
MDG,WHR-LS,2012,3.550609589,Index(0-10)
MDG,WHR-LS,2013,3.815607071,Index(0-10)
MDG,WHR-LS,2014,3.675626993,Index(0-10)
MDG,WHR-LS,2015,3.592514038,Index(0-10)
MDG,WHR-LS,2016,3.663085938,Index(0-10)
MDG,WHR-LS,2017,4.078620434,Index(0-10)
MDG,WHR-LS,2018,4.070586681,Index(0-10)
MDG,WHR-LS,2019,4.339087486,Index(0-10)
MDG,WHR-LS,2022,4.019134045,Index(0-10)
MDG,WHR-LS,2023,4.433000565,Index(0-10)
MWI,WHR-LS,2006,3.829868078,Index(0-10)
MWI,WHR-LS,2007,4.89103651,Index(0-10)
MWI,WHR-LS,2009,5.148239613,Index(0-10)
MWI,WHR-LS,2011,3.946062565,Index(0-10)
MWI,WHR-LS,2012,4.279269695,Index(0-10)
MWI,WHR-LS,2013,4.035084248,Index(0-10)
MWI,WHR-LS,2014,4.563080311,Index(0-10)
MWI,WHR-LS,2015,3.86763835,Index(0-10)
MWI,WHR-LS,2016,3.476492643,Index(0-10)
MWI,WHR-LS,2017,3.416862965,Index(0-10)
MWI,WHR-LS,2018,3.334633589,Index(0-10)
MWI,WHR-LS,2019,3.869123697,Index(0-10)
MWI,WHR-LS,2021,3.635283232,Index(0-10)
MWI,WHR-LS,2022,3.355563402,Index(0-10)
MWI,WHR-LS,2023,3.272091866,Index(0-10)
MYS,WHR-LS,2006,6.011716843,Index(0-10)
MYS,WHR-LS,2007,6.238904476,Index(0-10)
MYS,WHR-LS,2008,5.806781769,Index(0-10)
MYS,WHR-LS,2009,5.384701729,Index(0-10)
MYS,WHR-LS,2010,5.580281734,Index(0-10)
MYS,WHR-LS,2011,5.786367416,Index(0-10)
MYS,WHR-LS,2012,5.914283752,Index(0-10)
MYS,WHR-LS,2013,5.770199776,Index(0-10)
MYS,WHR-LS,2014,5.962921619,Index(0-10)
MYS,WHR-LS,2015,6.322121143,Index(0-10)
MYS,WHR-LS,2018,5.338817596,Index(0-10)
MYS,WHR-LS,2019,5.427954197,Index(0-10)
MYS,WHR-LS,2020,6.01419878,Index(0-10)
MYS,WHR-LS,2021,6.010391712,Index(0-10)
MYS,WHR-LS,2022,6.048006535,Index(0-10)
MYS,WHR-LS,2023,5.868102074,Index(0-10)
MDV,WHR-LS,2018,5.197574615,Index(0-10)
MLI,WHR-LS,2006,4.014075756,Index(0-10)
MLI,WHR-LS,2008,4.114664078,Index(0-10)
MLI,WHR-LS,2009,3.976598501,Index(0-10)
MLI,WHR-LS,2010,3.762305021,Index(0-10)
MLI,WHR-LS,2011,4.666832924,Index(0-10)
MLI,WHR-LS,2012,4.313016891,Index(0-10)
MLI,WHR-LS,2013,3.676277161,Index(0-10)
MLI,WHR-LS,2014,3.974714279,Index(0-10)
MLI,WHR-LS,2015,4.582098484,Index(0-10)
MLI,WHR-LS,2016,4.016027927,Index(0-10)
MLI,WHR-LS,2017,4.741850376,Index(0-10)
MLI,WHR-LS,2018,4.415729523,Index(0-10)
MLI,WHR-LS,2019,4.98799181,Index(0-10)
MLI,WHR-LS,2020,4.269473553,Index(0-10)
MLI,WHR-LS,2021,4.11309576,Index(0-10)
MLI,WHR-LS,2022,4.210547924,Index(0-10)
MLI,WHR-LS,2023,4.369976044,Index(0-10)
MLT,WHR-LS,2009,6.32763958,Index(0-10)
MLT,WHR-LS,2010,5.77387476,Index(0-10)
MLT,WHR-LS,2011,6.154718399,Index(0-10)
MLT,WHR-LS,2012,5.962872028,Index(0-10)
MLT,WHR-LS,2013,6.379924774,Index(0-10)
MLT,WHR-LS,2014,6.45211792,Index(0-10)
MLT,WHR-LS,2015,6.61339426,Index(0-10)
MLT,WHR-LS,2016,6.590842247,Index(0-10)
MLT,WHR-LS,2017,6.675665855,Index(0-10)
MLT,WHR-LS,2018,6.909710884,Index(0-10)
MLT,WHR-LS,2019,6.73297739,Index(0-10)
MLT,WHR-LS,2020,6.156822681,Index(0-10)
MLT,WHR-LS,2021,6.443715096,Index(0-10)
MLT,WHR-LS,2022,6.299238205,Index(0-10)
MLT,WHR-LS,2023,6.294854641,Index(0-10)
MRT,WHR-LS,2007,4.149043083,Index(0-10)
MRT,WHR-LS,2008,4.248075008,Index(0-10)
MRT,WHR-LS,2009,4.500431538,Index(0-10)
MRT,WHR-LS,2010,4.772306919,Index(0-10)
MRT,WHR-LS,2011,4.784804344,Index(0-10)
MRT,WHR-LS,2012,4.673203945,Index(0-10)
MRT,WHR-LS,2013,4.199015141,Index(0-10)
MRT,WHR-LS,2014,4.482805252,Index(0-10)
MRT,WHR-LS,2015,3.922664165,Index(0-10)
MRT,WHR-LS,2016,4.472149372,Index(0-10)
MRT,WHR-LS,2017,4.678159714,Index(0-10)
MRT,WHR-LS,2018,4.313615322,Index(0-10)
MRT,WHR-LS,2019,4.152619362,Index(0-10)
MRT,WHR-LS,2022,4.723868847,Index(0-10)
MRT,WHR-LS,2023,4.292047501,Index(0-10)
MUS,WHR-LS,2011,5.477073193,Index(0-10)
MUS,WHR-LS,2014,5.647779942,Index(0-10)
MUS,WHR-LS,2016,5.610003471,Index(0-10)
MUS,WHR-LS,2017,6.174117565,Index(0-10)
MUS,WHR-LS,2018,5.88174057,Index(0-10)
MUS,WHR-LS,2019,6.241165161,Index(0-10)
MUS,WHR-LS,2020,6.015300274,Index(0-10)
MUS,WHR-LS,2021,5.949120045,Index(0-10)
MUS,WHR-LS,2022,5.740500927,Index(0-10)
MUS,WHR-LS,2023,5.759169102,Index(0-10)
MEX,WHR-LS,2005,6.580657959,Index(0-10)
MEX,WHR-LS,2007,6.525378227,Index(0-10)
MEX,WHR-LS,2008,6.829036236,Index(0-10)
MEX,WHR-LS,2009,6.962819099,Index(0-10)
MEX,WHR-LS,2010,6.802388668,Index(0-10)
MEX,WHR-LS,2011,6.909515381,Index(0-10)
MEX,WHR-LS,2012,7.320185184,Index(0-10)
MEX,WHR-LS,2013,7.442546368,Index(0-10)
MEX,WHR-LS,2014,6.679831028,Index(0-10)
MEX,WHR-LS,2015,6.236287117,Index(0-10)
MEX,WHR-LS,2016,6.824172974,Index(0-10)
MEX,WHR-LS,2017,6.410299301,Index(0-10)
MEX,WHR-LS,2018,6.549578667,Index(0-10)
MEX,WHR-LS,2019,6.431945324,Index(0-10)
MEX,WHR-LS,2020,5.964221001,Index(0-10)
MEX,WHR-LS,2021,5.99075079,Index(0-10)
MEX,WHR-LS,2022,7.038368702,Index(0-10)
MEX,WHR-LS,2023,7.005731583,Index(0-10)
MDA,WHR-LS,2006,5.102071285,Index(0-10)
MDA,WHR-LS,2007,4.774918079,Index(0-10)
MDA,WHR-LS,2008,5.502756119,Index(0-10)
MDA,WHR-LS,2009,5.554374218,Index(0-10)
MDA,WHR-LS,2010,5.589736462,Index(0-10)
MDA,WHR-LS,2011,5.792262554,Index(0-10)
MDA,WHR-LS,2012,5.995712757,Index(0-10)
MDA,WHR-LS,2013,5.75605917,Index(0-10)
MDA,WHR-LS,2014,5.917058468,Index(0-10)
MDA,WHR-LS,2015,6.017472267,Index(0-10)
MDA,WHR-LS,2016,5.577784061,Index(0-10)
MDA,WHR-LS,2017,5.325530529,Index(0-10)
MDA,WHR-LS,2018,5.682277203,Index(0-10)
MDA,WHR-LS,2019,5.803450584,Index(0-10)
MDA,WHR-LS,2020,5.811628819,Index(0-10)
MDA,WHR-LS,2021,5.959048748,Index(0-10)
MDA,WHR-LS,2022,5.686611652,Index(0-10)
MDA,WHR-LS,2023,5.801368237,Index(0-10)
MNG,WHR-LS,2007,4.609059334,Index(0-10)
MNG,WHR-LS,2008,4.493010044,Index(0-10)
MNG,WHR-LS,2010,4.585523605,Index(0-10)
MNG,WHR-LS,2011,5.031173706,Index(0-10)
MNG,WHR-LS,2012,4.885150433,Index(0-10)
MNG,WHR-LS,2013,4.912928104,Index(0-10)
MNG,WHR-LS,2014,4.824834824,Index(0-10)
MNG,WHR-LS,2015,4.982719898,Index(0-10)
MNG,WHR-LS,2016,5.056999683,Index(0-10)
MNG,WHR-LS,2017,5.333850384,Index(0-10)
MNG,WHR-LS,2018,5.464622974,Index(0-10)
MNG,WHR-LS,2019,5.562905312,Index(0-10)
MNG,WHR-LS,2020,6.011364937,Index(0-10)
MNG,WHR-LS,2021,5.72103405,Index(0-10)
MNG,WHR-LS,2022,5.787830353,Index(0-10)
MNG,WHR-LS,2023,5.579622746,Index(0-10)
MNE,WHR-LS,2007,5.196315289,Index(0-10)
MNE,WHR-LS,2009,4.8010602,Index(0-10)
MNE,WHR-LS,2010,5.455030441,Index(0-10)
MNE,WHR-LS,2011,5.223116875,Index(0-10)
MNE,WHR-LS,2012,5.218724251,Index(0-10)
MNE,WHR-LS,2013,5.074341774,Index(0-10)
MNE,WHR-LS,2014,5.282720566,Index(0-10)
MNE,WHR-LS,2015,5.124921322,Index(0-10)
MNE,WHR-LS,2016,5.304066181,Index(0-10)
MNE,WHR-LS,2017,5.614798546,Index(0-10)
MNE,WHR-LS,2018,5.650189877,Index(0-10)
MNE,WHR-LS,2019,5.386024952,Index(0-10)
