"Downloaded from https://doi.org/10.6084/m9.figshare.26970415.v1 on 06-03-2025 ,,,,",,,,
MNE,WHR-LS,2020,5.722162724,Index(0-10)
MNE,WHR-LS,2022,5.600043297,Index(0-10)
MNE,WHR-LS,2023,5.813005447,Index(0-10)
MAR,WHR-LS,2010,4.383247375,Index(0-10)
MAR,WHR-LS,2011,5.084972858,Index(0-10)
MAR,WHR-LS,2012,4.969656467,Index(0-10)
MAR,WHR-LS,2013,5.142160416,Index(0-10)
MAR,WHR-LS,2015,5.163156986,Index(0-10)
MAR,WHR-LS,2016,5.38630724,Index(0-10)
MAR,WHR-LS,2017,5.312482834,Index(0-10)
MAR,WHR-LS,2018,4.896791935,Index(0-10)
MAR,WHR-LS,2019,5.056751728,Index(0-10)
MAR,WHR-LS,2020,4.80261755,Index(0-10)
MAR,WHR-LS,2021,5.326248646,Index(0-10)
MAR,WHR-LS,2022,4.596093178,Index(0-10)
MAR,WHR-LS,2023,4.486514091,Index(0-10)
MOZ,WHR-LS,2006,4.594879627,Index(0-10)
MOZ,WHR-LS,2007,4.832634926,Index(0-10)
MOZ,WHR-LS,2008,4.65358305,Index(0-10)
MOZ,WHR-LS,2011,4.971111774,Index(0-10)
MOZ,WHR-LS,2015,4.549767494,Index(0-10)
MOZ,WHR-LS,2017,4.279863358,Index(0-10)
MOZ,WHR-LS,2018,4.653713703,Index(0-10)
MOZ,WHR-LS,2019,4.932132721,Index(0-10)
MOZ,WHR-LS,2021,5.178486824,Index(0-10)
MOZ,WHR-LS,2022,4.739677429,Index(0-10)
MOZ,WHR-LS,2023,5.704499245,Index(0-10)
MMR,WHR-LS,2012,4.438939571,Index(0-10)
MMR,WHR-LS,2013,4.175670624,Index(0-10)
MMR,WHR-LS,2014,4.786247253,Index(0-10)
MMR,WHR-LS,2015,4.223846436,Index(0-10)
MMR,WHR-LS,2016,4.623119831,Index(0-10)
MMR,WHR-LS,2017,4.154341698,Index(0-10)
MMR,WHR-LS,2018,4.410633087,Index(0-10)
MMR,WHR-LS,2019,4.43423748,Index(0-10)
MMR,WHR-LS,2020,4.431364059,Index(0-10)
MMR,WHR-LS,2021,4.314039707,Index(0-10)
MMR,WHR-LS,2022,4.359069824,Index(0-10)
MMR,WHR-LS,2023,4.390633583,Index(0-10)
NAM,WHR-LS,2007,4.885587215,Index(0-10)
NAM,WHR-LS,2014,4.573991299,Index(0-10)
NAM,WHR-LS,2017,4.441306114,Index(0-10)
NAM,WHR-LS,2018,4.834087849,Index(0-10)
NAM,WHR-LS,2019,4.435811043,Index(0-10)
NAM,WHR-LS,2020,4.451010227,Index(0-10)
NAM,WHR-LS,2021,4.491207123,Index(0-10)
NAM,WHR-LS,2022,4.948962688,Index(0-10)
NAM,WHR-LS,2023,5.055321693,Index(0-10)
NPL,WHR-LS,2006,4.566594601,Index(0-10)
NPL,WHR-LS,2007,4.74828434,Index(0-10)
NPL,WHR-LS,2008,4.440526485,Index(0-10)
NPL,WHR-LS,2009,4.91686821,Index(0-10)
NPL,WHR-LS,2010,4.349675179,Index(0-10)
NPL,WHR-LS,2011,3.809444666,Index(0-10)
NPL,WHR-LS,2012,4.233244896,Index(0-10)
NPL,WHR-LS,2013,4.604576588,Index(0-10)
NPL,WHR-LS,2014,4.975014687,Index(0-10)
NPL,WHR-LS,2015,4.812436581,Index(0-10)
NPL,WHR-LS,2016,5.099539757,Index(0-10)
NPL,WHR-LS,2017,4.736692429,Index(0-10)
NPL,WHR-LS,2018,4.910086632,Index(0-10)
NPL,WHR-LS,2019,5.448724747,Index(0-10)
NPL,WHR-LS,2020,5.982410431,Index(0-10)
NPL,WHR-LS,2021,4.622300148,Index(0-10)
NPL,WHR-LS,2022,5.47417593,Index(0-10)
NPL,WHR-LS,2023,5.388708115,Index(0-10)
NLD,WHR-LS,2005,7.463979244,Index(0-10)
NLD,WHR-LS,2007,7.451879501,Index(0-10)
NLD,WHR-LS,2008,7.631011963,Index(0-10)
NLD,WHR-LS,2010,7.501875877,Index(0-10)
NLD,WHR-LS,2011,7.563797951,Index(0-10)
NLD,WHR-LS,2012,7.470715523,Index(0-10)
NLD,WHR-LS,2013,7.406550407,Index(0-10)
NLD,WHR-LS,2014,7.32118845,Index(0-10)
NLD,WHR-LS,2015,7.324437141,Index(0-10)
NLD,WHR-LS,2016,7.540877342,Index(0-10)
NLD,WHR-LS,2017,7.458965302,Index(0-10)
NLD,WHR-LS,2018,7.463097095,Index(0-10)
NLD,WHR-LS,2019,7.42526865,Index(0-10)
NLD,WHR-LS,2020,7.504447937,Index(0-10)
NLD,WHR-LS,2021,7.314151287,Index(0-10)
NLD,WHR-LS,2022,7.38963604,Index(0-10)
NLD,WHR-LS,2023,7.254793644,Index(0-10)
NZL,WHR-LS,2006,7.305014133,Index(0-10)
NZL,WHR-LS,2007,7.604173183,Index(0-10)
NZL,WHR-LS,2008,7.38117075,Index(0-10)
NZL,WHR-LS,2010,7.223756313,Index(0-10)
NZL,WHR-LS,2011,7.190638065,Index(0-10)
NZL,WHR-LS,2012,7.249629974,Index(0-10)
NZL,WHR-LS,2013,7.280151844,Index(0-10)
NZL,WHR-LS,2014,7.305892467,Index(0-10)
NZL,WHR-LS,2015,7.418120861,Index(0-10)
NZL,WHR-LS,2016,7.225687981,Index(0-10)
NZL,WHR-LS,2017,7.32718277,Index(0-10)
NZL,WHR-LS,2018,7.370285988,Index(0-10)
NZL,WHR-LS,2019,7.205174446,Index(0-10)
NZL,WHR-LS,2020,7.257381916,Index(0-10)
NZL,WHR-LS,2021,7.13670063,Index(0-10)
NZL,WHR-LS,2022,6.974986553,Index(0-10)
NZL,WHR-LS,2023,6.975955486,Index(0-10)
NIC,WHR-LS,2006,4.460158348,Index(0-10)
NIC,WHR-LS,2007,4.944090843,Index(0-10)
NIC,WHR-LS,2008,5.103827477,Index(0-10)
NIC,WHR-LS,2009,5.352804661,Index(0-10)
NIC,WHR-LS,2010,5.68669939,Index(0-10)
NIC,WHR-LS,2011,5.385705471,Index(0-10)
NIC,WHR-LS,2012,5.448006153,Index(0-10)
NIC,WHR-LS,2013,5.772274971,Index(0-10)
NIC,WHR-LS,2014,6.275266647,Index(0-10)
NIC,WHR-LS,2015,5.924112797,Index(0-10)
NIC,WHR-LS,2016,6.012739658,Index(0-10)
NIC,WHR-LS,2017,6.476356506,Index(0-10)
NIC,WHR-LS,2018,5.81895256,Index(0-10)
NIC,WHR-LS,2019,6.112545013,Index(0-10)
NIC,WHR-LS,2020,6.28689003,Index(0-10)
NIC,WHR-LS,2021,6.095348835,Index(0-10)
NIC,WHR-LS,2022,6.39225769,Index(0-10)
NIC,WHR-LS,2023,6.36212492,Index(0-10)
NER,WHR-LS,2006,3.736951828,Index(0-10)
NER,WHR-LS,2007,4.277402401,Index(0-10)
NER,WHR-LS,2008,4.235657215,Index(0-10)
NER,WHR-LS,2009,4.267169952,Index(0-10)
NER,WHR-LS,2010,4.101016045,Index(0-10)
NER,WHR-LS,2011,4.555829525,Index(0-10)
NER,WHR-LS,2012,3.798088312,Index(0-10)
NER,WHR-LS,2013,3.716329813,Index(0-10)
NER,WHR-LS,2014,4.180943489,Index(0-10)
NER,WHR-LS,2015,3.671453714,Index(0-10)
NER,WHR-LS,2016,4.234645844,Index(0-10)
NER,WHR-LS,2017,4.615673542,Index(0-10)
NER,WHR-LS,2018,5.164007187,Index(0-10)
NER,WHR-LS,2019,5.003544331,Index(0-10)
NER,WHR-LS,2022,4.501331329,Index(0-10)
NER,WHR-LS,2023,4.608657837,Index(0-10)
NGA,WHR-LS,2006,4.709745884,Index(0-10)
NGA,WHR-LS,2007,4.890419483,Index(0-10)
NGA,WHR-LS,2008,4.938560486,Index(0-10)
NGA,WHR-LS,2009,4.980220318,Index(0-10)
NGA,WHR-LS,2010,4.760275841,Index(0-10)
NGA,WHR-LS,2012,5.492954254,Index(0-10)
NGA,WHR-LS,2013,4.81786871,Index(0-10)
NGA,WHR-LS,2015,4.932914734,Index(0-10)
NGA,WHR-LS,2016,5.219567776,Index(0-10)
NGA,WHR-LS,2017,5.321928024,Index(0-10)
NGA,WHR-LS,2018,5.252288342,Index(0-10)
NGA,WHR-LS,2019,4.266484261,Index(0-10)
NGA,WHR-LS,2020,5.502948284,Index(0-10)
NGA,WHR-LS,2021,4.47926569,Index(0-10)
NGA,WHR-LS,2022,5.29424715,Index(0-10)
NGA,WHR-LS,2023,4.868937492,Index(0-10)
MKD,WHR-LS,2007,4.493598461,Index(0-10)
MKD,WHR-LS,2009,4.428021908,Index(0-10)
MKD,WHR-LS,2010,4.180202007,Index(0-10)
MKD,WHR-LS,2011,4.898180008,Index(0-10)
MKD,WHR-LS,2012,4.639647484,Index(0-10)
MKD,WHR-LS,2013,5.186190605,Index(0-10)
MKD,WHR-LS,2014,5.203825951,Index(0-10)
MKD,WHR-LS,2015,4.975589752,Index(0-10)
MKD,WHR-LS,2016,5.34574604,Index(0-10)
MKD,WHR-LS,2017,5.233866692,Index(0-10)
MKD,WHR-LS,2018,5.239834785,Index(0-10)
MKD,WHR-LS,2019,5.015485287,Index(0-10)
MKD,WHR-LS,2020,5.053664207,Index(0-10)
MKD,WHR-LS,2021,5.534749985,Index(0-10)
MKD,WHR-LS,2022,5.166881561,Index(0-10)
MKD,WHR-LS,2023,5.403024673,Index(0-10)
NOR,WHR-LS,2006,7.415682316,Index(0-10)
NOR,WHR-LS,2008,7.632287502,Index(0-10)
NOR,WHR-LS,2012,7.678277016,Index(0-10)
NOR,WHR-LS,2014,7.444470882,Index(0-10)
NOR,WHR-LS,2015,7.603433609,Index(0-10)
NOR,WHR-LS,2016,7.596331596,Index(0-10)
NOR,WHR-LS,2017,7.578744888,Index(0-10)
NOR,WHR-LS,2018,7.444262028,Index(0-10)
NOR,WHR-LS,2019,7.442139626,Index(0-10)
NOR,WHR-LS,2020,7.290032387,Index(0-10)
NOR,WHR-LS,2021,7.361573696,Index(0-10)
NOR,WHR-LS,2022,7.294604301,Index(0-10)
NOR,WHR-LS,2023,7.248675346,Index(0-10)
OMN,WHR-LS,2011,6.852982044,Index(0-10)
PAK,WHR-LS,2005,5.224657536,Index(0-10)
PAK,WHR-LS,2007,5.671460629,Index(0-10)
PAK,WHR-LS,2008,4.413918972,Index(0-10)
PAK,WHR-LS,2009,5.208146572,Index(0-10)
PAK,WHR-LS,2010,5.786132813,Index(0-10)
PAK,WHR-LS,2011,5.267186165,Index(0-10)
PAK,WHR-LS,2012,5.131565094,Index(0-10)
PAK,WHR-LS,2013,5.138082504,Index(0-10)
PAK,WHR-LS,2014,5.435657978,Index(0-10)
PAK,WHR-LS,2015,4.823194981,Index(0-10)
PAK,WHR-LS,2016,5.548508167,Index(0-10)
PAK,WHR-LS,2017,5.830870628,Index(0-10)
PAK,WHR-LS,2018,5.471553802,Index(0-10)
PAK,WHR-LS,2019,4.442717552,Index(0-10)
PAK,WHR-LS,2020,4.623969078,Index(0-10)
PAK,WHR-LS,2021,4.486834526,Index(0-10)
PAK,WHR-LS,2022,4.930678368,Index(0-10)
PAK,WHR-LS,2023,4.549314499,Index(0-10)
PAN,WHR-LS,2006,6.127988338,Index(0-10)
PAN,WHR-LS,2007,6.894139767,Index(0-10)
PAN,WHR-LS,2008,6.930903435,Index(0-10)
PAN,WHR-LS,2009,7.033740044,Index(0-10)
PAN,WHR-LS,2010,7.3214674,Index(0-10)
PAN,WHR-LS,2011,7.24808073,Index(0-10)
PAN,WHR-LS,2012,6.859835625,Index(0-10)
PAN,WHR-LS,2013,6.86648035,Index(0-10)
PAN,WHR-LS,2014,6.631171227,Index(0-10)
PAN,WHR-LS,2015,6.605550289,Index(0-10)
PAN,WHR-LS,2016,6.117638111,Index(0-10)
PAN,WHR-LS,2017,6.567658901,Index(0-10)
PAN,WHR-LS,2018,6.281434059,Index(0-10)
PAN,WHR-LS,2019,6.085955143,Index(0-10)
PAN,WHR-LS,2021,6.552778721,Index(0-10)
PAN,WHR-LS,2022,5.979382038,Index(0-10)
PAN,WHR-LS,2023,6.543289661,Index(0-10)
PRY,WHR-LS,2006,4.730082035,Index(0-10)
PRY,WHR-LS,2007,5.272461414,Index(0-10)
PRY,WHR-LS,2008,5.570061684,Index(0-10)
PRY,WHR-LS,2009,5.576147079,Index(0-10)
PRY,WHR-LS,2010,5.841174126,Index(0-10)
PRY,WHR-LS,2011,5.677080631,Index(0-10)
PRY,WHR-LS,2012,5.820058346,Index(0-10)
PRY,WHR-LS,2013,5.936240673,Index(0-10)
PRY,WHR-LS,2014,5.118641853,Index(0-10)
PRY,WHR-LS,2015,5.559724331,Index(0-10)
PRY,WHR-LS,2016,5.801380157,Index(0-10)
PRY,WHR-LS,2017,5.71329546,Index(0-10)
PRY,WHR-LS,2019,5.652625561,Index(0-10)
PRY,WHR-LS,2020,5.501248837,Index(0-10)
PRY,WHR-LS,2021,5.575535297,Index(0-10)
PRY,WHR-LS,2022,6.137611866,Index(0-10)
PRY,WHR-LS,2023,6.213788509,Index(0-10)
PER,WHR-LS,2006,4.810845375,Index(0-10)
PER,WHR-LS,2007,5.213962078,Index(0-10)
PER,WHR-LS,2008,5.129230976,Index(0-10)
PER,WHR-LS,2009,5.518846989,Index(0-10)
PER,WHR-LS,2010,5.612785339,Index(0-10)
PER,WHR-LS,2011,5.892457485,Index(0-10)
PER,WHR-LS,2012,5.824557304,Index(0-10)
PER,WHR-LS,2013,5.782557487,Index(0-10)
PER,WHR-LS,2014,5.865815639,Index(0-10)
PER,WHR-LS,2015,5.577263355,Index(0-10)
PER,WHR-LS,2016,5.700628757,Index(0-10)
PER,WHR-LS,2017,5.710936546,Index(0-10)
PER,WHR-LS,2018,5.679661274,Index(0-10)
PER,WHR-LS,2019,5.999381542,Index(0-10)
PER,WHR-LS,2020,4.994379044,Index(0-10)
PER,WHR-LS,2021,5.694317818,Index(0-10)
PER,WHR-LS,2022,5.892068863,Index(0-10)
PER,WHR-LS,2023,5.935666084,Index(0-10)
PHL,WHR-LS,2006,4.669945717,Index(0-10)
PHL,WHR-LS,2007,5.073562145,Index(0-10)
PHL,WHR-LS,2008,4.589065075,Index(0-10)
PHL,WHR-LS,2009,4.879910946,Index(0-10)
PHL,WHR-LS,2010,4.941514015,Index(0-10)
PHL,WHR-LS,2011,4.993956566,Index(0-10)
PHL,WHR-LS,2012,5.001965046,Index(0-10)
PHL,WHR-LS,2013,4.976925373,Index(0-10)
PHL,WHR-LS,2014,5.312550068,Index(0-10)
PHL,WHR-LS,2015,5.547489166,Index(0-10)
PHL,WHR-LS,2016,5.430832863,Index(0-10)
PHL,WHR-LS,2017,5.594270229,Index(0-10)
PHL,WHR-LS,2018,5.869172573,Index(0-10)
PHL,WHR-LS,2019,6.267745018,Index(0-10)
PHL,WHR-LS,2020,5.079585075,Index(0-10)
PHL,WHR-LS,2021,5.96505785,Index(0-10)
PHL,WHR-LS,2022,5.994960308,Index(0-10)
PHL,WHR-LS,2023,6.183511734,Index(0-10)
POL,WHR-LS,2005,5.587209225,Index(0-10)
POL,WHR-LS,2007,5.886137486,Index(0-10)
POL,WHR-LS,2009,5.772027493,Index(0-10)
POL,WHR-LS,2010,5.887029648,Index(0-10)
POL,WHR-LS,2011,5.646204948,Index(0-10)
POL,WHR-LS,2012,5.87593174,Index(0-10)
POL,WHR-LS,2013,5.746131897,Index(0-10)
POL,WHR-LS,2014,5.750282288,Index(0-10)
POL,WHR-LS,2015,6.007021904,Index(0-10)
POL,WHR-LS,2016,6.162076473,Index(0-10)
POL,WHR-LS,2017,6.201268196,Index(0-10)
POL,WHR-LS,2018,6.111485004,Index(0-10)
POL,WHR-LS,2019,6.24209404,Index(0-10)
POL,WHR-LS,2020,6.139455318,Index(0-10)
POL,WHR-LS,2021,5.978068829,Index(0-10)
POL,WHR-LS,2022,6.666265011,Index(0-10)
POL,WHR-LS,2023,6.684652805,Index(0-10)
PRT,WHR-LS,2006,5.405246258,Index(0-10)
PRT,WHR-LS,2008,5.716966629,Index(0-10)
PRT,WHR-LS,2010,5.094525814,Index(0-10)
PRT,WHR-LS,2011,5.219997883,Index(0-10)
PRT,WHR-LS,2012,4.993962288,Index(0-10)
PRT,WHR-LS,2013,5.157688141,Index(0-10)
PRT,WHR-LS,2014,5.12691164,Index(0-10)
PRT,WHR-LS,2015,5.080866337,Index(0-10)
PRT,WHR-LS,2016,5.446637154,Index(0-10)
PRT,WHR-LS,2017,5.711499214,Index(0-10)
PRT,WHR-LS,2018,5.919822693,Index(0-10)
PRT,WHR-LS,2019,6.095473289,Index(0-10)
PRT,WHR-LS,2020,5.767792225,Index(0-10)
PRT,WHR-LS,2021,6.183014393,Index(0-10)
PRT,WHR-LS,2022,5.952542782,Index(0-10)
PRT,WHR-LS,2023,5.954010963,Index(0-10)
QAT,WHR-LS,2009,6.417824268,Index(0-10)
QAT,WHR-LS,2010,6.849652767,Index(0-10)
QAT,WHR-LS,2011,6.591604233,Index(0-10)
QAT,WHR-LS,2012,6.611298561,Index(0-10)
QAT,WHR-LS,2015,6.374529362,Index(0-10)
ROU,WHR-LS,2005,5.048648357,Index(0-10)
ROU,WHR-LS,2007,5.393723965,Index(0-10)
ROU,WHR-LS,2009,5.367565155,Index(0-10)
ROU,WHR-LS,2010,4.909165859,Index(0-10)
ROU,WHR-LS,2011,5.02275753,Index(0-10)
ROU,WHR-LS,2012,5.166874886,Index(0-10)
ROU,WHR-LS,2013,5.081584454,Index(0-10)
ROU,WHR-LS,2014,5.726893425,Index(0-10)
ROU,WHR-LS,2015,5.777491093,Index(0-10)
ROU,WHR-LS,2016,5.96887064,Index(0-10)
ROU,WHR-LS,2017,6.089904785,Index(0-10)
ROU,WHR-LS,2018,6.150878906,Index(0-10)
ROU,WHR-LS,2019,6.129942417,Index(0-10)
ROU,WHR-LS,2020,6.785142422,Index(0-10)
ROU,WHR-LS,2021,6.548725605,Index(0-10)
ROU,WHR-LS,2022,6.436973572,Index(0-10)
ROU,WHR-LS,2023,6.488589764,Index(0-10)
RUS,WHR-LS,2006,4.963742733,Index(0-10)
RUS,WHR-LS,2007,5.222867489,Index(0-10)
RUS,WHR-LS,2008,5.61875391,Index(0-10)
RUS,WHR-LS,2009,5.158227921,Index(0-10)
RUS,WHR-LS,2010,5.384773254,Index(0-10)
RUS,WHR-LS,2011,5.388766289,Index(0-10)
RUS,WHR-LS,2012,5.620735645,Index(0-10)
RUS,WHR-LS,2013,5.537177563,Index(0-10)
RUS,WHR-LS,2014,6.036976814,Index(0-10)
RUS,WHR-LS,2015,5.995538712,Index(0-10)
RUS,WHR-LS,2016,5.85494566,Index(0-10)
RUS,WHR-LS,2017,5.578742981,Index(0-10)
RUS,WHR-LS,2018,5.513500214,Index(0-10)
RUS,WHR-LS,2019,5.440523624,Index(0-10)
RUS,WHR-LS,2020,5.495288849,Index(0-10)
RUS,WHR-LS,2021,5.448261261,Index(0-10)
RUS,WHR-LS,2022,6.044072628,Index(0-10)
RUS,WHR-LS,2023,5.864812374,Index(0-10)
RWA,WHR-LS,2006,4.21470356,Index(0-10)
RWA,WHR-LS,2008,4.362988949,Index(0-10)
RWA,WHR-LS,2009,4.029761791,Index(0-10)
RWA,WHR-LS,2011,4.097435951,Index(0-10)
RWA,WHR-LS,2012,3.333047867,Index(0-10)
RWA,WHR-LS,2013,3.466387749,Index(0-10)
RWA,WHR-LS,2014,3.595678329,Index(0-10)
RWA,WHR-LS,2015,3.483108997,Index(0-10)
RWA,WHR-LS,2016,3.332989931,Index(0-10)
RWA,WHR-LS,2017,3.10837388,Index(0-10)
RWA,WHR-LS,2018,3.5610466,Index(0-10)
RWA,WHR-LS,2019,3.268152237,Index(0-10)
SAU,WHR-LS,2005,7.079644203,Index(0-10)
SAU,WHR-LS,2007,7.266694069,Index(0-10)
SAU,WHR-LS,2008,6.811370373,Index(0-10)
SAU,WHR-LS,2009,6.14759016,Index(0-10)
SAU,WHR-LS,2010,6.307098389,Index(0-10)
SAU,WHR-LS,2011,6.699789524,Index(0-10)
SAU,WHR-LS,2012,6.396359444,Index(0-10)
SAU,WHR-LS,2013,6.495132923,Index(0-10)
SAU,WHR-LS,2014,6.27837801,Index(0-10)
SAU,WHR-LS,2015,6.345491886,Index(0-10)
SAU,WHR-LS,2016,6.473921299,Index(0-10)
SAU,WHR-LS,2017,6.294282436,Index(0-10)
SAU,WHR-LS,2018,6.356393337,Index(0-10)
SAU,WHR-LS,2019,6.561247349,Index(0-10)
SAU,WHR-LS,2020,6.559588432,Index(0-10)
SAU,WHR-LS,2021,6.44529438,Index(0-10)
SAU,WHR-LS,2022,6.381610394,Index(0-10)
SAU,WHR-LS,2023,6.953373909,Index(0-10)
SEN,WHR-LS,2006,4.417352676,Index(0-10)
SEN,WHR-LS,2007,4.679986954,Index(0-10)
SEN,WHR-LS,2008,4.683499813,Index(0-10)
SEN,WHR-LS,2009,4.335114002,Index(0-10)
SEN,WHR-LS,2010,4.372156143,Index(0-10)
SEN,WHR-LS,2011,3.834201574,Index(0-10)
SEN,WHR-LS,2012,3.668736935,Index(0-10)
SEN,WHR-LS,2013,3.647367001,Index(0-10)
SEN,WHR-LS,2014,4.394777298,Index(0-10)
SEN,WHR-LS,2015,4.61700058,Index(0-10)
SEN,WHR-LS,2016,4.59453392,Index(0-10)
SEN,WHR-LS,2017,4.683024883,Index(0-10)
SEN,WHR-LS,2018,4.769377232,Index(0-10)
SEN,WHR-LS,2019,5.488736629,Index(0-10)
SEN,WHR-LS,2020,4.756773472,Index(0-10)
SEN,WHR-LS,2021,4.902830601,Index(0-10)
SEN,WHR-LS,2022,4.90681982,Index(0-10)
SEN,WHR-LS,2023,5.092725277,Index(0-10)
SRB,WHR-LS,2007,4.750383854,Index(0-10)
SRB,WHR-LS,2009,4.380311966,Index(0-10)
SRB,WHR-LS,2010,4.461304188,Index(0-10)
SRB,WHR-LS,2011,4.815186501,Index(0-10)
SRB,WHR-LS,2012,5.154521942,Index(0-10)
SRB,WHR-LS,2013,5.101840496,Index(0-10)
SRB,WHR-LS,2014,5.112728596,Index(0-10)
SRB,WHR-LS,2015,5.317685127,Index(0-10)
SRB,WHR-LS,2016,5.752754688,Index(0-10)
SRB,WHR-LS,2017,5.122031212,Index(0-10)
SRB,WHR-LS,2018,5.936493397,Index(0-10)
SRB,WHR-LS,2019,6.241407394,Index(0-10)
SRB,WHR-LS,2020,6.041546345,Index(0-10)
SRB,WHR-LS,2021,6.245267391,Index(0-10)
SRB,WHR-LS,2022,6.54558754,Index(0-10)
SRB,WHR-LS,2023,6.441013813,Index(0-10)
SLE,WHR-LS,2006,3.628185034,Index(0-10)
SLE,WHR-LS,2007,3.585127354,Index(0-10)
SLE,WHR-LS,2008,2.997251034,Index(0-10)
SLE,WHR-LS,2010,4.133955956,Index(0-10)
SLE,WHR-LS,2011,4.501643658,Index(0-10)
SLE,WHR-LS,2013,4.514291286,Index(0-10)
SLE,WHR-LS,2014,4.499970436,Index(0-10)
SLE,WHR-LS,2015,4.908617973,Index(0-10)
SLE,WHR-LS,2016,4.732953072,Index(0-10)
SLE,WHR-LS,2017,4.089562416,Index(0-10)
SLE,WHR-LS,2018,4.305683136,Index(0-10)
SLE,WHR-LS,2019,3.447381496,Index(0-10)
SLE,WHR-LS,2021,3.714294434,Index(0-10)
SLE,WHR-LS,2022,2.560429573,Index(0-10)
SLE,WHR-LS,2023,3.466577768,Index(0-10)
SGP,WHR-LS,2006,6.462702751,Index(0-10)
SGP,WHR-LS,2007,6.833754539,Index(0-10)
SGP,WHR-LS,2008,6.641956806,Index(0-10)
SGP,WHR-LS,2009,6.144676685,Index(0-10)
SGP,WHR-LS,2010,6.531401634,Index(0-10)
SGP,WHR-LS,2011,6.561041832,Index(0-10)
SGP,WHR-LS,2013,6.53320694,Index(0-10)
SGP,WHR-LS,2014,7.062364578,Index(0-10)
SGP,WHR-LS,2015,6.619524956,Index(0-10)
SGP,WHR-LS,2016,6.033480644,Index(0-10)
SGP,WHR-LS,2017,6.378437996,Index(0-10)
SGP,WHR-LS,2018,6.374564171,Index(0-10)
SGP,WHR-LS,2019,6.378359795,Index(0-10)
SGP,WHR-LS,2021,6.586717129,Index(0-10)
SGP,WHR-LS,2022,6.333045959,Index(0-10)
SGP,WHR-LS,2023,6.653942108,Index(0-10)
SVK,WHR-LS,2006,5.264676571,Index(0-10)
SVK,WHR-LS,2010,6.052223206,Index(0-10)
SVK,WHR-LS,2011,5.945048332,Index(0-10)
SVK,WHR-LS,2012,5.91105938,Index(0-10)
SVK,WHR-LS,2013,5.936527252,Index(0-10)
SVK,WHR-LS,2014,6.1388731,Index(0-10)
SVK,WHR-LS,2015,6.162004471,Index(0-10)
SVK,WHR-LS,2016,5.993163109,Index(0-10)
SVK,WHR-LS,2017,6.365509033,Index(0-10)
SVK,WHR-LS,2018,6.23511076,Index(0-10)
SVK,WHR-LS,2019,6.243428707,Index(0-10)
SVK,WHR-LS,2020,6.519098282,Index(0-10)
SVK,WHR-LS,2021,6.418503761,Index(0-10)
SVK,WHR-LS,2022,6.091082096,Index(0-10)
SVK,WHR-LS,2023,6.260521889,Index(0-10)
SVN,WHR-LS,2006,5.811264515,Index(0-10)
SVN,WHR-LS,2009,5.830160618,Index(0-10)
SVN,WHR-LS,2010,6.082555294,Index(0-10)
SVN,WHR-LS,2011,6.035964012,Index(0-10)
SVN,WHR-LS,2012,6.062891006,Index(0-10)
SVN,WHR-LS,2013,5.974888802,Index(0-10)
SVN,WHR-LS,2014,5.678395271,Index(0-10)
SVN,WHR-LS,2015,5.740642071,Index(0-10)
SVN,WHR-LS,2016,5.936821461,Index(0-10)
SVN,WHR-LS,2017,6.166837692,Index(0-10)
SVN,WHR-LS,2018,6.249419212,Index(0-10)
SVN,WHR-LS,2019,6.665273666,Index(0-10)
SVN,WHR-LS,2020,6.462076187,Index(0-10)
SVN,WHR-LS,2021,6.761220932,Index(0-10)
SVN,WHR-LS,2022,6.723397732,Index(0-10)
SVN,WHR-LS,2023,6.745768547,Index(0-10)
SOM,WHR-LS,2014,5.528272629,Index(0-10)
SOM,WHR-LS,2015,5.353644848,Index(0-10)
SOM,WHR-LS,2016,4.667941093,Index(0-10)
SOM,WHR-LS,2009,4.991399765,Index(0-10)
SOM,WHR-LS,2010,4.657363415,Index(0-10)
SOM,WHR-LS,2011,4.930571556,Index(0-10)
