"Downloaded from https://doi.org/10.6084/m9.figshare.26970415.v1 on 06-03-2025 ,,,,",,,,
SOM,WHR-LS,2012,5.057314396,Index(0-10)
ZAF,WHR-LS,2006,5.083986759,Index(0-10)
ZAF,WHR-LS,2007,5.204454422,Index(0-10)
ZAF,WHR-LS,2008,5.346306801,Index(0-10)
ZAF,WHR-LS,2009,5.218430996,Index(0-10)
ZAF,WHR-LS,2010,4.652428627,Index(0-10)
ZAF,WHR-LS,2011,4.930511475,Index(0-10)
ZAF,WHR-LS,2012,5.133887768,Index(0-10)
ZAF,WHR-LS,2013,3.660727262,Index(0-10)
ZAF,WHR-LS,2014,4.828456402,Index(0-10)
ZAF,WHR-LS,2015,4.887325764,Index(0-10)
ZAF,WHR-LS,2016,4.769739628,Index(0-10)
ZAF,WHR-LS,2017,4.513655186,Index(0-10)
ZAF,WHR-LS,2018,4.8839221,Index(0-10)
ZAF,WHR-LS,2019,5.034863472,Index(0-10)
ZAF,WHR-LS,2020,4.946800709,Index(0-10)
ZAF,WHR-LS,2021,5.598653793,Index(0-10)
ZAF,WHR-LS,2022,5.581030369,Index(0-10)
ZAF,WHR-LS,2023,5.075719357,Index(0-10)
KOR,WHR-LS,2006,5.332177639,Index(0-10)
KOR,WHR-LS,2007,5.76727581,Index(0-10)
KOR,WHR-LS,2008,5.389624596,Index(0-10)
KOR,WHR-LS,2009,5.647689819,Index(0-10)
KOR,WHR-LS,2010,6.116024494,Index(0-10)
KOR,WHR-LS,2011,6.946599007,Index(0-10)
KOR,WHR-LS,2012,6.003286839,Index(0-10)
KOR,WHR-LS,2013,5.958809853,Index(0-10)
KOR,WHR-LS,2014,5.801325321,Index(0-10)
KOR,WHR-LS,2015,5.780211449,Index(0-10)
KOR,WHR-LS,2016,5.970564365,Index(0-10)
KOR,WHR-LS,2017,5.873887062,Index(0-10)
KOR,WHR-LS,2018,5.840231419,Index(0-10)
KOR,WHR-LS,2019,5.902816772,Index(0-10)
KOR,WHR-LS,2020,5.792695522,Index(0-10)
KOR,WHR-LS,2021,6.112745285,Index(0-10)
KOR,WHR-LS,2022,5.950013638,Index(0-10)
KOR,WHR-LS,2023,6.111918926,Index(0-10)
SSD,WHR-LS,2014,3.831992388,Index(0-10)
SSD,WHR-LS,2015,4.070771217,Index(0-10)
SSD,WHR-LS,2016,2.888112307,Index(0-10)
SSD,WHR-LS,2017,2.816622496,Index(0-10)
ESP,WHR-LS,2005,7.152785778,Index(0-10)
ESP,WHR-LS,2007,6.994614601,Index(0-10)
ESP,WHR-LS,2008,7.294472694,Index(0-10)
ESP,WHR-LS,2009,6.198601246,Index(0-10)
ESP,WHR-LS,2010,6.188262463,Index(0-10)
ESP,WHR-LS,2011,6.518249035,Index(0-10)
ESP,WHR-LS,2012,6.290690422,Index(0-10)
ESP,WHR-LS,2013,6.150027275,Index(0-10)
ESP,WHR-LS,2014,6.456477642,Index(0-10)
ESP,WHR-LS,2015,6.380663395,Index(0-10)
ESP,WHR-LS,2016,6.318612099,Index(0-10)
ESP,WHR-LS,2017,6.230173111,Index(0-10)
ESP,WHR-LS,2018,6.513370991,Index(0-10)
ESP,WHR-LS,2019,6.457449436,Index(0-10)
ESP,WHR-LS,2020,6.502175331,Index(0-10)
ESP,WHR-LS,2021,6.469611168,Index(0-10)
ESP,WHR-LS,2022,6.336902142,Index(0-10)
ESP,WHR-LS,2023,6.45603323,Index(0-10)
LKA,WHR-LS,2006,4.344610691,Index(0-10)
LKA,WHR-LS,2007,4.414805412,Index(0-10)
LKA,WHR-LS,2008,4.430846214,Index(0-10)
LKA,WHR-LS,2009,4.212026596,Index(0-10)
LKA,WHR-LS,2010,3.976905107,Index(0-10)
LKA,WHR-LS,2011,4.180569172,Index(0-10)
LKA,WHR-LS,2012,4.224593163,Index(0-10)
LKA,WHR-LS,2013,4.364694118,Index(0-10)
LKA,WHR-LS,2014,4.267932892,Index(0-10)
LKA,WHR-LS,2015,4.611606598,Index(0-10)
LKA,WHR-LS,2017,4.330945492,Index(0-10)
LKA,WHR-LS,2018,4.435023785,Index(0-10)
LKA,WHR-LS,2019,4.213299274,Index(0-10)
LKA,WHR-LS,2020,4.778489113,Index(0-10)
LKA,WHR-LS,2021,4.10344696,Index(0-10)
LKA,WHR-LS,2022,3.984860182,Index(0-10)
LKA,WHR-LS,2023,3.602454901,Index(0-10)
PSE,WHR-LS,2006,4.716387749,Index(0-10)
PSE,WHR-LS,2007,4.151053905,Index(0-10)
PSE,WHR-LS,2008,4.385603428,Index(0-10)
PSE,WHR-LS,2009,4.470191479,Index(0-10)
PSE,WHR-LS,2010,4.702603817,Index(0-10)
PSE,WHR-LS,2011,4.751219749,Index(0-10)
PSE,WHR-LS,2012,4.646608353,Index(0-10)
PSE,WHR-LS,2013,4.844027996,Index(0-10)
PSE,WHR-LS,2014,4.721938133,Index(0-10)
PSE,WHR-LS,2015,4.695239067,Index(0-10)
PSE,WHR-LS,2016,4.906618118,Index(0-10)
PSE,WHR-LS,2017,4.62813282,Index(0-10)
PSE,WHR-LS,2018,4.5539217,Index(0-10)
PSE,WHR-LS,2019,4.48253727,Index(0-10)
PSE,WHR-LS,2022,4.907760143,Index(0-10)
PSE,WHR-LS,2023,4.851185322,Index(0-10)
SDN,WHR-LS,2009,4.454917431,Index(0-10)
SDN,WHR-LS,2010,4.435159683,Index(0-10)
SDN,WHR-LS,2011,4.314456463,Index(0-10)
SDN,WHR-LS,2012,4.550499439,Index(0-10)
SDN,WHR-LS,2014,4.138672829,Index(0-10)
SUR,WHR-LS,2012,6.269286633,Index(0-10)
SWE,WHR-LS,2005,7.376315594,Index(0-10)
SWE,WHR-LS,2007,7.241362572,Index(0-10)
SWE,WHR-LS,2008,7.51599741,Index(0-10)
SWE,WHR-LS,2009,7.265977383,Index(0-10)
SWE,WHR-LS,2010,7.496018887,Index(0-10)
SWE,WHR-LS,2011,7.382232189,Index(0-10)
SWE,WHR-LS,2012,7.560147762,Index(0-10)
SWE,WHR-LS,2013,7.434010506,Index(0-10)
SWE,WHR-LS,2014,7.239147663,Index(0-10)
SWE,WHR-LS,2015,7.28892231,Index(0-10)
SWE,WHR-LS,2016,7.368744373,Index(0-10)
SWE,WHR-LS,2017,7.286804676,Index(0-10)
SWE,WHR-LS,2018,7.374792099,Index(0-10)
SWE,WHR-LS,2019,7.398092747,Index(0-10)
SWE,WHR-LS,2020,7.314341068,Index(0-10)
SWE,WHR-LS,2021,7.439280033,Index(0-10)
SWE,WHR-LS,2022,7.431214333,Index(0-10)
SWE,WHR-LS,2023,7.160777092,Index(0-10)
CHE,WHR-LS,2006,7.473252773,Index(0-10)
CHE,WHR-LS,2009,7.524520874,Index(0-10)
CHE,WHR-LS,2012,7.776208878,Index(0-10)
CHE,WHR-LS,2014,7.492803574,Index(0-10)
CHE,WHR-LS,2015,7.572136879,Index(0-10)
CHE,WHR-LS,2016,7.458519936,Index(0-10)
CHE,WHR-LS,2017,7.473593235,Index(0-10)
CHE,WHR-LS,2018,7.508586884,Index(0-10)
CHE,WHR-LS,2019,7.69422102,Index(0-10)
CHE,WHR-LS,2020,7.508435249,Index(0-10)
CHE,WHR-LS,2021,7.327672482,Index(0-10)
CHE,WHR-LS,2022,6.883844376,Index(0-10)
CHE,WHR-LS,2023,6.96883297,Index(0-10)
SYR,WHR-LS,2008,5.32333231,Index(0-10)
SYR,WHR-LS,2009,4.978970528,Index(0-10)
SYR,WHR-LS,2010,4.464707851,Index(0-10)
SYR,WHR-LS,2011,4.037889481,Index(0-10)
SYR,WHR-LS,2012,3.164491177,Index(0-10)
SYR,WHR-LS,2013,2.687552929,Index(0-10)
SYR,WHR-LS,2015,3.46191287,Index(0-10)
TWN,WHR-LS,2006,6.189050198,Index(0-10)
TWN,WHR-LS,2008,5.547682285,Index(0-10)
TWN,WHR-LS,2010,6.228530884,Index(0-10)
TWN,WHR-LS,2011,6.308915138,Index(0-10)
TWN,WHR-LS,2012,6.125916958,Index(0-10)
TWN,WHR-LS,2013,6.340344429,Index(0-10)
TWN,WHR-LS,2014,6.36349678,Index(0-10)
TWN,WHR-LS,2015,6.450088024,Index(0-10)
TWN,WHR-LS,2016,6.512850761,Index(0-10)
TWN,WHR-LS,2017,6.359450817,Index(0-10)
TWN,WHR-LS,2018,6.467004776,Index(0-10)
TWN,WHR-LS,2019,6.537089825,Index(0-10)
TWN,WHR-LS,2020,6.751067638,Index(0-10)
TWN,WHR-LS,2021,6.246744156,Index(0-10)
TWN,WHR-LS,2022,6.607147217,Index(0-10)
TWN,WHR-LS,2023,6.655351639,Index(0-10)
TJK,WHR-LS,2006,4.613099098,Index(0-10)
TJK,WHR-LS,2007,4.431608677,Index(0-10)
TJK,WHR-LS,2008,5.063986778,Index(0-10)
TJK,WHR-LS,2009,4.575174809,Index(0-10)
TJK,WHR-LS,2010,4.380636215,Index(0-10)
TJK,WHR-LS,2011,4.262671471,Index(0-10)
TJK,WHR-LS,2012,4.496571541,Index(0-10)
TJK,WHR-LS,2013,4.966521263,Index(0-10)
TJK,WHR-LS,2014,4.896157742,Index(0-10)
TJK,WHR-LS,2015,5.124210835,Index(0-10)
TJK,WHR-LS,2016,5.103721142,Index(0-10)
TJK,WHR-LS,2017,5.829234123,Index(0-10)
TJK,WHR-LS,2018,5.497468948,Index(0-10)
TJK,WHR-LS,2019,5.464015484,Index(0-10)
TJK,WHR-LS,2020,5.373398781,Index(0-10)
TJK,WHR-LS,2021,5.286824226,Index(0-10)
TJK,WHR-LS,2022,5.175915241,Index(0-10)
TJK,WHR-LS,2023,5.379470825,Index(0-10)
TZA,WHR-LS,2006,3.922484159,Index(0-10)
TZA,WHR-LS,2007,4.317949772,Index(0-10)
TZA,WHR-LS,2008,4.384741783,Index(0-10)
TZA,WHR-LS,2009,3.407507896,Index(0-10)
TZA,WHR-LS,2010,3.229129076,Index(0-10)
TZA,WHR-LS,2011,4.073562145,Index(0-10)
TZA,WHR-LS,2012,4.006897449,Index(0-10)
TZA,WHR-LS,2013,3.852394819,Index(0-10)
TZA,WHR-LS,2014,3.483278513,Index(0-10)
TZA,WHR-LS,2015,3.660597324,Index(0-10)
TZA,WHR-LS,2016,2.90273428,Index(0-10)
TZA,WHR-LS,2017,3.347121239,Index(0-10)
TZA,WHR-LS,2018,3.445023298,Index(0-10)
TZA,WHR-LS,2019,3.640154839,Index(0-10)
TZA,WHR-LS,2020,3.785684109,Index(0-10)
TZA,WHR-LS,2021,3.68056798,Index(0-10)
TZA,WHR-LS,2022,3.615845203,Index(0-10)
TZA,WHR-LS,2023,4.042028427,Index(0-10)
THA,WHR-LS,2006,5.88543272,Index(0-10)
THA,WHR-LS,2007,5.783891201,Index(0-10)
THA,WHR-LS,2008,5.636471272,Index(0-10)
THA,WHR-LS,2009,5.475645065,Index(0-10)
THA,WHR-LS,2010,6.216702938,Index(0-10)
THA,WHR-LS,2011,6.663609028,Index(0-10)
THA,WHR-LS,2012,6.300235271,Index(0-10)
THA,WHR-LS,2013,6.231024742,Index(0-10)
THA,WHR-LS,2014,6.985463619,Index(0-10)
THA,WHR-LS,2015,6.201762676,Index(0-10)
THA,WHR-LS,2016,6.07363987,Index(0-10)
THA,WHR-LS,2017,5.938895226,Index(0-10)
THA,WHR-LS,2018,6.011561871,Index(0-10)
THA,WHR-LS,2019,6.02215147,Index(0-10)
THA,WHR-LS,2020,5.884544373,Index(0-10)
THA,WHR-LS,2021,5.638096809,Index(0-10)
THA,WHR-LS,2022,6.007117271,Index(0-10)
THA,WHR-LS,2023,6.282364368,Index(0-10)
TGO,WHR-LS,2006,3.202429295,Index(0-10)
TGO,WHR-LS,2008,2.807855129,Index(0-10)
TGO,WHR-LS,2011,2.936220884,Index(0-10)
TGO,WHR-LS,2014,2.83895874,Index(0-10)
TGO,WHR-LS,2015,3.768301964,Index(0-10)
TGO,WHR-LS,2016,3.878578424,Index(0-10)
TGO,WHR-LS,2017,4.360805035,Index(0-10)
TGO,WHR-LS,2018,4.022894859,Index(0-10)
TGO,WHR-LS,2019,4.179493904,Index(0-10)
TGO,WHR-LS,2021,4.036543846,Index(0-10)
TGO,WHR-LS,2022,4.238982201,Index(0-10)
TGO,WHR-LS,2023,4.364938736,Index(0-10)
TTO,WHR-LS,2006,5.832188606,Index(0-10)
TTO,WHR-LS,2008,6.696444035,Index(0-10)
TTO,WHR-LS,2011,6.518745899,Index(0-10)
TTO,WHR-LS,2013,6.167706966,Index(0-10)
TTO,WHR-LS,2017,6.191859722,Index(0-10)
TUN,WHR-LS,2009,5.025470257,Index(0-10)
TUN,WHR-LS,2010,5.130520821,Index(0-10)
TUN,WHR-LS,2011,4.87648201,Index(0-10)
TUN,WHR-LS,2012,4.463531017,Index(0-10)
TUN,WHR-LS,2013,5.245604992,Index(0-10)
TUN,WHR-LS,2014,4.763594627,Index(0-10)
TUN,WHR-LS,2015,5.131611824,Index(0-10)
TUN,WHR-LS,2016,4.521453381,Index(0-10)
TUN,WHR-LS,2017,4.124342918,Index(0-10)
TUN,WHR-LS,2018,4.741132259,Index(0-10)
TUN,WHR-LS,2019,4.315479755,Index(0-10)
TUN,WHR-LS,2020,4.730811119,Index(0-10)
TUN,WHR-LS,2021,4.49948597,Index(0-10)
TUN,WHR-LS,2022,4.260868073,Index(0-10)
TUN,WHR-LS,2023,4.505141258,Index(0-10)
TKM,WHR-LS,2009,6.567713261,Index(0-10)
TKM,WHR-LS,2011,5.791754723,Index(0-10)
TKM,WHR-LS,2012,5.463827133,Index(0-10)
TKM,WHR-LS,2013,5.391762733,Index(0-10)
TKM,WHR-LS,2014,5.787379265,Index(0-10)
TKM,WHR-LS,2015,5.791460037,Index(0-10)
TKM,WHR-LS,2016,5.887051582,Index(0-10)
TKM,WHR-LS,2017,5.229148865,Index(0-10)
TKM,WHR-LS,2018,4.620601654,Index(0-10)
TKM,WHR-LS,2019,5.474299908,Index(0-10)
TUR,WHR-LS,2005,4.718733788,Index(0-10)
TUR,WHR-LS,2007,5.623471737,Index(0-10)
TUR,WHR-LS,2008,5.118231773,Index(0-10)
TUR,WHR-LS,2009,5.212841511,Index(0-10)
TUR,WHR-LS,2010,5.490347385,Index(0-10)
TUR,WHR-LS,2011,5.271944046,Index(0-10)
TUR,WHR-LS,2012,5.309076309,Index(0-10)
TUR,WHR-LS,2013,4.888177395,Index(0-10)
TUR,WHR-LS,2014,5.579794407,Index(0-10)
TUR,WHR-LS,2015,5.514465332,Index(0-10)
TUR,WHR-LS,2016,5.326221943,Index(0-10)
TUR,WHR-LS,2017,5.607262135,Index(0-10)
TUR,WHR-LS,2018,5.185689449,Index(0-10)
TUR,WHR-LS,2019,4.87207365,Index(0-10)
TUR,WHR-LS,2020,4.861554146,Index(0-10)
TUR,WHR-LS,2021,4.366639614,Index(0-10)
TUR,WHR-LS,2022,5.093441486,Index(0-10)
TUR,WHR-LS,2023,5.462700367,Index(0-10)
UGA,WHR-LS,2006,3.733583927,Index(0-10)
UGA,WHR-LS,2007,4.45583868,Index(0-10)
UGA,WHR-LS,2008,4.568619251,Index(0-10)
UGA,WHR-LS,2009,4.611985683,Index(0-10)
UGA,WHR-LS,2010,4.192882061,Index(0-10)
UGA,WHR-LS,2011,4.826001167,Index(0-10)
UGA,WHR-LS,2012,4.309237957,Index(0-10)
UGA,WHR-LS,2013,3.709578753,Index(0-10)
UGA,WHR-LS,2014,3.769919157,Index(0-10)
UGA,WHR-LS,2015,4.237686634,Index(0-10)
UGA,WHR-LS,2016,4.233261108,Index(0-10)
UGA,WHR-LS,2017,4.000516891,Index(0-10)
UGA,WHR-LS,2018,4.321714878,Index(0-10)
UGA,WHR-LS,2019,4.948051453,Index(0-10)
UGA,WHR-LS,2020,4.640909672,Index(0-10)
UGA,WHR-LS,2021,4.224533558,Index(0-10)
UGA,WHR-LS,2022,4.424695492,Index(0-10)
UGA,WHR-LS,2023,4.466518879,Index(0-10)
UKR,WHR-LS,2006,4.803954124,Index(0-10)
UKR,WHR-LS,2007,5.25218153,Index(0-10)
UKR,WHR-LS,2008,5.172380447,Index(0-10)
UKR,WHR-LS,2009,5.1656394,Index(0-10)
UKR,WHR-LS,2010,5.057561398,Index(0-10)
UKR,WHR-LS,2011,5.083132744,Index(0-10)
UKR,WHR-LS,2012,5.030342102,Index(0-10)
UKR,WHR-LS,2013,4.710802555,Index(0-10)
UKR,WHR-LS,2014,4.297329903,Index(0-10)
UKR,WHR-LS,2015,3.964542866,Index(0-10)
UKR,WHR-LS,2016,4.028690338,Index(0-10)
UKR,WHR-LS,2017,4.311067104,Index(0-10)
UKR,WHR-LS,2018,4.661909103,Index(0-10)
UKR,WHR-LS,2019,4.701762199,Index(0-10)
UKR,WHR-LS,2020,5.269675732,Index(0-10)
UKR,WHR-LS,2021,5.311355114,Index(0-10)
UKR,WHR-LS,2022,4.63743639,Index(0-10)
UKR,WHR-LS,2023,4.67244482,Index(0-10)
ARE,WHR-LS,2006,6.734221935,Index(0-10)
ARE,WHR-LS,2009,6.866062641,Index(0-10)
ARE,WHR-LS,2010,7.097455502,Index(0-10)
ARE,WHR-LS,2011,7.118701458,Index(0-10)
ARE,WHR-LS,2012,7.217766762,Index(0-10)
ARE,WHR-LS,2013,6.620951176,Index(0-10)
ARE,WHR-LS,2014,6.539854527,Index(0-10)
ARE,WHR-LS,2015,6.568397522,Index(0-10)
ARE,WHR-LS,2016,6.83095026,Index(0-10)
ARE,WHR-LS,2017,7.039419651,Index(0-10)
ARE,WHR-LS,2018,6.603743553,Index(0-10)
ARE,WHR-LS,2019,6.710782528,Index(0-10)
ARE,WHR-LS,2020,6.458392143,Index(0-10)
ARE,WHR-LS,2021,6.733067513,Index(0-10)
ARE,WHR-LS,2022,6.737605572,Index(0-10)
ARE,WHR-LS,2023,6.728384018,Index(0-10)
GBR,WHR-LS,2005,6.983556747,Index(0-10)
GBR,WHR-LS,2007,6.801930904,Index(0-10)
GBR,WHR-LS,2008,6.986463547,Index(0-10)
GBR,WHR-LS,2009,6.90654707,Index(0-10)
GBR,WHR-LS,2010,7.029364109,Index(0-10)
GBR,WHR-LS,2011,6.869248867,Index(0-10)
GBR,WHR-LS,2012,6.880784035,Index(0-10)
GBR,WHR-LS,2013,6.918055058,Index(0-10)
GBR,WHR-LS,2014,6.758147717,Index(0-10)
GBR,WHR-LS,2015,6.515445232,Index(0-10)
GBR,WHR-LS,2016,6.8242836,Index(0-10)
GBR,WHR-LS,2017,7.103273392,Index(0-10)
GBR,WHR-LS,2018,7.233445168,Index(0-10)
GBR,WHR-LS,2019,7.157151222,Index(0-10)
GBR,WHR-LS,2020,6.798177242,Index(0-10)
GBR,WHR-LS,2021,6.866961956,Index(0-10)
GBR,WHR-LS,2022,6.721779823,Index(0-10)
GBR,WHR-LS,2023,6.658042908,Index(0-10)
USA,WHR-LS,2006,7.18179369,Index(0-10)
USA,WHR-LS,2007,7.512687683,Index(0-10)
USA,WHR-LS,2008,7.280385971,Index(0-10)
USA,WHR-LS,2009,7.158032417,Index(0-10)
USA,WHR-LS,2010,7.16361618,Index(0-10)
USA,WHR-LS,2011,7.115138531,Index(0-10)
USA,WHR-LS,2012,7.026226997,Index(0-10)
USA,WHR-LS,2013,7.249285221,Index(0-10)
USA,WHR-LS,2014,7.151114464,Index(0-10)
USA,WHR-LS,2015,6.863946915,Index(0-10)
USA,WHR-LS,2016,6.803599834,Index(0-10)
USA,WHR-LS,2017,6.9917593,Index(0-10)
USA,WHR-LS,2018,6.882684708,Index(0-10)
USA,WHR-LS,2019,6.943701267,Index(0-10)
USA,WHR-LS,2020,7.028088093,Index(0-10)
USA,WHR-LS,2021,6.959087849,Index(0-10)
USA,WHR-LS,2022,6.692790031,Index(0-10)
USA,WHR-LS,2023,6.520872116,Index(0-10)
URY,WHR-LS,2006,5.785868168,Index(0-10)
URY,WHR-LS,2007,5.693945885,Index(0-10)
URY,WHR-LS,2008,5.663869858,Index(0-10)
URY,WHR-LS,2009,6.296222687,Index(0-10)
URY,WHR-LS,2010,6.062010765,Index(0-10)
URY,WHR-LS,2011,6.554047108,Index(0-10)
URY,WHR-LS,2012,6.449728489,Index(0-10)
URY,WHR-LS,2013,6.444464684,Index(0-10)
URY,WHR-LS,2014,6.561443806,Index(0-10)
URY,WHR-LS,2015,6.628080368,Index(0-10)
URY,WHR-LS,2016,6.171485424,Index(0-10)
URY,WHR-LS,2017,6.336009979,Index(0-10)
URY,WHR-LS,2018,6.371714592,Index(0-10)
URY,WHR-LS,2019,6.600337029,Index(0-10)
URY,WHR-LS,2020,6.309681416,Index(0-10)
URY,WHR-LS,2021,6.501700401,Index(0-10)
URY,WHR-LS,2022,6.670852661,Index(0-10)
URY,WHR-LS,2023,6.661721706,Index(0-10)
UZB,WHR-LS,2006,5.232322216,Index(0-10)
UZB,WHR-LS,2008,5.311368465,Index(0-10)
UZB,WHR-LS,2009,5.26072073,Index(0-10)
UZB,WHR-LS,2010,5.095342159,Index(0-10)
UZB,WHR-LS,2011,5.738744259,Index(0-10)
UZB,WHR-LS,2012,6.019331932,Index(0-10)
UZB,WHR-LS,2013,5.939986229,Index(0-10)
UZB,WHR-LS,2014,6.049212456,Index(0-10)
UZB,WHR-LS,2015,5.972364426,Index(0-10)
UZB,WHR-LS,2016,5.892539024,Index(0-10)
UZB,WHR-LS,2017,6.421447754,Index(0-10)
UZB,WHR-LS,2018,6.205460072,Index(0-10)
UZB,WHR-LS,2019,6.154049397,Index(0-10)
UZB,WHR-LS,2020,5.841929913,Index(0-10)
UZB,WHR-LS,2021,6.18530798,Index(0-10)
UZB,WHR-LS,2022,6.016238689,Index(0-10)
UZB,WHR-LS,2023,6.385360718,Index(0-10)
VEN,WHR-LS,2005,7.169620991,Index(0-10)
VEN,WHR-LS,2006,6.525146008,Index(0-10)
VEN,WHR-LS,2008,6.257771492,Index(0-10)
VEN,WHR-LS,2009,7.188803196,Index(0-10)
VEN,WHR-LS,2010,7.47845459,Index(0-10)
VEN,WHR-LS,2011,6.579789162,Index(0-10)
VEN,WHR-LS,2012,7.066577435,Index(0-10)
VEN,WHR-LS,2013,6.552796364,Index(0-10)
VEN,WHR-LS,2014,6.136096478,Index(0-10)
VEN,WHR-LS,2015,5.568800449,Index(0-10)
VEN,WHR-LS,2016,4.041114807,Index(0-10)
VEN,WHR-LS,2017,5.070750713,Index(0-10)
VEN,WHR-LS,2018,5.005663395,Index(0-10)
VEN,WHR-LS,2019,5.080803394,Index(0-10)
VEN,WHR-LS,2020,4.573829651,Index(0-10)
VEN,WHR-LS,2021,5.107553005,Index(0-10)
VEN,WHR-LS,2022,5.948992252,Index(0-10)
VEN,WHR-LS,2023,5.765363216,Index(0-10)
VNM,WHR-LS,2006,5.293659687,Index(0-10)
VNM,WHR-LS,2007,5.421687603,Index(0-10)
VNM,WHR-LS,2008,5.480425358,Index(0-10)
VNM,WHR-LS,2009,5.304264545,Index(0-10)
VNM,WHR-LS,2010,5.295780659,Index(0-10)
VNM,WHR-LS,2011,5.767344475,Index(0-10)
VNM,WHR-LS,2012,5.53456974,Index(0-10)
VNM,WHR-LS,2013,5.022698879,Index(0-10)
VNM,WHR-LS,2014,5.084923267,Index(0-10)
VNM,WHR-LS,2015,5.076315403,Index(0-10)
VNM,WHR-LS,2016,5.062267303,Index(0-10)
VNM,WHR-LS,2017,5.175278664,Index(0-10)
VNM,WHR-LS,2018,5.295547009,Index(0-10)
VNM,WHR-LS,2019,5.467451096,Index(0-10)
VNM,WHR-LS,2020,5.462341785,Index(0-10)
VNM,WHR-LS,2021,5.540249825,Index(0-10)
VNM,WHR-LS,2022,6.266508579,Index(0-10)
VNM,WHR-LS,2023,6.325115204,Index(0-10)
YEM,WHR-LS,2007,4.477132797,Index(0-10)
YEM,WHR-LS,2009,4.809258938,Index(0-10)
YEM,WHR-LS,2010,4.35031271,Index(0-10)
YEM,WHR-LS,2011,3.746255636,Index(0-10)
YEM,WHR-LS,2012,4.060600758,Index(0-10)
YEM,WHR-LS,2013,4.217678547,Index(0-10)
YEM,WHR-LS,2014,3.967957973,Index(0-10)
YEM,WHR-LS,2015,2.982673883,Index(0-10)
YEM,WHR-LS,2016,3.825630903,Index(0-10)
YEM,WHR-LS,2017,3.253560066,Index(0-10)
YEM,WHR-LS,2018,3.057513952,Index(0-10)
YEM,WHR-LS,2019,4.196912766,Index(0-10)
YEM,WHR-LS,2022,3.590378523,Index(0-10)
YEM,WHR-LS,2023,3.531573534,Index(0-10)
ZMB,WHR-LS,2006,4.824454784,Index(0-10)
ZMB,WHR-LS,2007,3.998293161,Index(0-10)
ZMB,WHR-LS,2008,4.730263233,Index(0-10)
ZMB,WHR-LS,2009,5.260360718,Index(0-10)
ZMB,WHR-LS,2011,4.99911356,Index(0-10)
ZMB,WHR-LS,2012,5.013374805,Index(0-10)
ZMB,WHR-LS,2013,5.243995667,Index(0-10)
ZMB,WHR-LS,2014,4.345837116,Index(0-10)
ZMB,WHR-LS,2015,4.843164444,Index(0-10)
ZMB,WHR-LS,2016,4.347543716,Index(0-10)
ZMB,WHR-LS,2017,3.932777405,Index(0-10)
ZMB,WHR-LS,2018,4.041488171,Index(0-10)
ZMB,WHR-LS,2019,3.306796551,Index(0-10)
ZMB,WHR-LS,2020,4.837992191,Index(0-10)
ZMB,WHR-LS,2021,3.082154989,Index(0-10)
ZMB,WHR-LS,2022,3.728098392,Index(0-10)
ZMB,WHR-LS,2023,3.685568094,Index(0-10)
ZWE,WHR-LS,2006,3.826268435,Index(0-10)
ZWE,WHR-LS,2007,3.280246735,Index(0-10)
ZWE,WHR-LS,2008,3.174263716,Index(0-10)
ZWE,WHR-LS,2009,4.055914402,Index(0-10)
ZWE,WHR-LS,2010,4.681569576,Index(0-10)
ZWE,WHR-LS,2011,4.845641613,Index(0-10)
ZWE,WHR-LS,2012,4.955100536,Index(0-10)
ZWE,WHR-LS,2013,4.690187931,Index(0-10)
ZWE,WHR-LS,2014,4.184450626,Index(0-10)
ZWE,WHR-LS,2015,3.70319128,Index(0-10)
ZWE,WHR-LS,2016,3.7354002,Index(0-10)
ZWE,WHR-LS,2017,3.63830018,Index(0-10)
ZWE,WHR-LS,2018,3.616479874,Index(0-10)
ZWE,WHR-LS,2019,2.693523169,Index(0-10)
ZWE,WHR-LS,2020,3.159802198,Index(0-10)
ZWE,WHR-LS,2021,3.154578209,Index(0-10)
ZWE,WHR-LS,2022,3.296219587,Index(0-10)
ZWE,WHR-LS,2023,3.572386265,Index(0-10)